"Host","p.interaction"
"Rousettus_aegyptiacus",0.590804311248038
"Rousettus_leschenaultii",0.581504106635471
"Artibeus_lituratus",0.55483310514614
"Eidolon_helvum",0.524559639233408
"Rhinolophus_ferrumequinum",0.503179945145378
"Artibeus_jamaicensis",0.488429739196676
"Carollia_perspicillata",0.479612880934361
"Sturnira_lilium",0.477051617570261
"Cynopterus_sphinx",0.453353534909719
"Scotophilus_kuhlii",0.447925449091081
"Eonycteris_spelaea",0.445518551543986
"Desmodus_rotundus",0.438351248541267
"Pteropus_alecto",0.428130103096558
"Micropteropus_pusillus",0.419889660548872
"Phyllostomus_hastatus",0.417724600965337
"Pipistrellus_pipistrellus",0.403540072083847
"Eptesicus_serotinus",0.396403640888225
"Miniopterus_schreibersii",0.393702506340093
"Cynopterus_brachyotis",0.393115729357752
"Glossophaga_soricina",0.39205781747962
"Molossus_rufus",0.390994351658028
"Artibeus_phaeotis",0.383587713535652
"Epomops_franqueti",0.379226045284704
"Mops_condylurus",0.377908466684936
"Epomophorus_gambianus",0.370900549193104
"Uroderma_bilobatum",0.35598289704464
"Eptesicus_fuscus",0.350706317779617
"Myotis_nigricans",0.347130386778704
"Myotis_lucifugus",0.346805568058729
"Pteropus_giganteus",0.345316772060629
"Myotis_daubentonii",0.344103900831708
"Tadarida_brasiliensis",0.342086571044917
"Rhinolophus_pusillus",0.33980838461804
"Myotis_septentrionalis",0.336897276654366
"Pteropus_poliocephalus",0.336566475251132
"Pteropus_scapulatus",0.335757433622236
"Hipposideros_armiger",0.335218868222123
"Pteronotus_parnellii",0.334484401217703
"Hipposideros_caffer",0.333229042278269
"Rhinolophus_affinis",0.328850524624112
"Nyctalus_noctula",0.327506559739553
"Rhinolophus_sinicus",0.324595500956053
"Rousettus_amplexicaudatus",0.299288552058525
"Murina_leucogaster",0.287790882078999
"Myotis_blythii",0.28554410291333
"Pipistrellus_abramus",0.284437274959195
"Pteropus_conspicillatus",0.283954008048236
"Nycteris_gambiensis",0.283276617965466
"Pipistrellus_kuhlii",0.282472861768986
"Hypsignathus_monstrosus",0.281939483870576
"Pteronotus_davyi",0.281806910562424
"Chaerephon_pumilus",0.279626733108066
"Pteropus_hypomelanus",0.278698761446937
"Myotis_ricketti",0.278463187961563
"Myotis_keenii",0.277410251474812
"Hipposideros_pomona",0.277035034006999
"Rhinolophus_euryale",0.27691767341417
"Molossus_molossus",0.276834520932669
"Chaerephon_plicatus",0.275386534228081
"Taphozous_melanopogon",0.274716259590771
"Platyrrhinus_helleri",0.271532688118239
"Taphozous_perforatus",0.271119102680109
"Pteropus_rufus",0.269978456996904
"Rhinolophus_rex",0.259507701767324
"Rhinolophus_clivosus",0.25767376874535
"Rhinolophus_eloquens",0.256909147088639
"Epomophorus_labiatus",0.22686583220691
"Eidolon_dupreanum",0.226717908736125
"Myotis_riparius",0.224523154320457
"Myotis_emarginatus",0.22429457005874
"Myotis_velifer",0.223654696508563
"Pipistrellus_subflavus",0.223288599583243
"Myotis_myotis",0.223186777203568
"Myotis_nattereri",0.222964247464878
"Myotis_volans",0.222751043491297
"Pteropus_lylei",0.221774063587335
"Cynomops_abrasus",0.220700125260247
"Pipistrellus_nathusii",0.220631343223153
"Megaloglossus_woermanni",0.219866254239133
"Cynomops_planirostris",0.219712477347959
"Scotophilus_leucogaster",0.219584784746785
"Plecotus_auritus",0.21894067532415
"Myotis_mystacinus",0.218903684524067
"Hipposideros_bicolor",0.218804783927689
"Myotis_dasycneme",0.21863694958015
"Artibeus_cinereus",0.218571827762846
"Scotophilus_dinganii",0.218534293267957
"Neoromicia_capensis",0.217429054696761
"Myotis_yumanensis",0.217396436973979
"Vespertilio_murinus",0.217138866939251
"Lasiurus_cinereus",0.217002249816334
"Eumops_glaucinus",0.216958193209628
"Triaenops_persicus",0.216776056111402
"Hipposideros_pratti",0.216312427376648
"Nyctinomops_laticaudatus",0.216132506944262
"Barbastella_barbastellus",0.21604114820333
"Mormoops_megalophylla",0.215993420614902
"Hipposideros_ruber",0.215821233860943
"Hypsugo_savii",0.215793239400519
"Hipposideros_larvatus",0.215788211337482
"Rhinopoma_hardwickii",0.215343284576312
"Hipposideros_diadema",0.214578840569463
"Pteropus_vampyrus",0.214549891942828
"Miniopterus_inflatus",0.213439999350412
"Dobsonia_moluccensis",0.212833104361846
"Vespertilio_sinensis",0.21278247544864
"Artibeus_toltecus",0.212078955198605
"Carollia_brevicauda",0.211958510299283
"Phyllostomus_discolor",0.211506383985291
"Hipposideros_abae",0.2113370781364
"Natalus_tumidirostris",0.2094742960318
"Anoura_geoffroyi",0.209049227018136
"Rhinolophus_rouxii",0.187260715169901
"Rhinolophus_mehelyi",0.186280310572188
"Rhinolophus_stheno",0.180194897179299
"Rhinolophus_coelophyllus",0.179946448364384
"Rhinolophus_capensis",0.178443675199883
"Rhinolophus_megaphyllus",0.177604152041584
"Rhinolophus_shameli",0.177519590005741
"Rhinolophus_simulator",0.177493538410626
"Rhinolophus_hipposideros",0.173975509939553
"Rhinolophus_pearsonii",0.172733805895823
"Rhinolophus_creaghi",0.172298535389705
"Rhinolophus_thomasi",0.171320677636996
"Rhinolophus_hildebrandtii",0.17089320816617
"Rhinolophus_macrotis",0.170629211723522
"Rhinolophus_blasii",0.170537735856258
"Epomophorus_wahlbergi",0.162977859034315
"Rousettus_madagascariensis",0.161723300373201
"Myotis_chiloensis",0.157956918105701
"Epomops_dobsonii",0.157809650346906
"Nyctalus_plancyi",0.156689024082113
"Neoromicia_nanus",0.155160070374487
"Saccolaimus_saccolaimus",0.154511577804146
"Myonycteris_torquata",0.153557648188981
"Eptesicus_nilssonii",0.152224542481917
"Rhinolophus_lepidus",0.152220894492473
"Scotophilus_nux",0.151186272962601
"Pipistrellus_ceylonicus",0.150577429049466
"Syconycteris_australis",0.1504044706847
"Artibeus_fimbriatus",0.149514355352245
"Eptesicus_brasiliensis",0.149462086762911
"Myotis_longipes",0.149101677141442
"Dobsonia_anderseni",0.148953255586744
"Myotis_levis",0.148800587626678
"Myotis_leibii",0.148605360467375
"Lasiurus_intermedius",0.14858841393516
"Corynorhinus_townsendii",0.148535916617822
"Myotis_albescens",0.148516986977932
"Myotis_evotis",0.148441814759021
"Myotis_thysanodes",0.148439672340977
"Lasiurus_seminolus",0.14825998948554
"Nyctinomops_macrotis",0.148194062788516
"Pipistrellus_inexspectatus",0.148145733675839
"Nycticeius_humeralis",0.147904369412433
"Pipistrellus_coromandra",0.147886397694259
"Antrozous_pallidus",0.147611828738096
"Eptesicus_furinalis",0.14760321104587
"Myotis_capaccinii",0.147594766323024
"Myotis_grisescens",0.147576487730294
"Chalinolobus_morio",0.14750465072754
"Falsistrellus_mackenziei",0.147461058263329
"Myotis_macropus",0.147455164461323
"Chalinolobus_gouldii",0.147436863199246
"Myotis_punicus",0.147402542614193
"Myotis_austroriparius",0.147389914025371
"Lasiurus_xanthinus",0.147381506458657
"Tylonycteris_robustula",0.147377543866713
"Pipistrellus_hesperidus",0.14708180749016
"Eptesicus_diminutus",0.147073920763644
"Philetor_brachypterus",0.147060091562085
"Cynopterus_horsfieldii",0.147038785899392
"Dyacopterus_spadiceus",0.146980232011806
"Nyctalus_lasiopterus",0.146977277882483
"Myotis_californicus",0.146707048707119
"Eumops_auripendulus",0.146610847683551
"Histiotus_velatus",0.146587059953577
"Myotis_horsfieldii",0.146575437119538
"Hipposideros_gigas",0.146462938159734
"Lasiurus_egregius",0.146443865053177
"Scotophilus_nigrita",0.146398230198468
"Lasiurus_blossevillii",0.146361994644567
"Chrotopterus_auritus",0.146327862264801
"Lasiurus_ega",0.146253277643859
"Myotis_davidii",0.146248625985333
"Myotis_brandtii",0.146245645848502
"Saccolaimus_flaviventris",0.146207195027901
"Molossops_neglectus",0.146152598370922
"Lasionycteris_noctivagans",0.146117113730546
"Hipposideros_vittatus",0.146106840051474
"Euderma_maculatum",0.146076690244355
"Diaemus_youngi",0.146052730420579
"Tadarida_teniotis",0.145993571874468
"Lonchorhina_aurita",0.145992603454438
"Histiotus_montanus",0.145990603952524
"Vespadelus_pumilus",0.145877386794286
"Micronycteris_megalotis",0.145805545380594
"Miniopterus_magnater",0.1457828431226
"Lasiurus_borealis",0.145766787117526
"Cardioderma_cor",0.145667824526093
"Ptenochirus_jagori",0.145633288237219
"Diphylla_ecaudata",0.145552464135046
"Hipposideros_lekaguli",0.145518888535861
"Megaerops_niphanae",0.145467691349025
"Pipistrellus_pygmaeus",0.145464894849731
"Murina_aurata",0.145464652047689
"Rhinolophus_cornutus",0.145451713827224
"Pipistrellus_hesperus",0.145424075297857
"Mystacina_tuberculata",0.145306788744004
"Miniopterus_natalensis",0.145254226857124
"Platyrrhinus_lineatus",0.144914439795771
"Rhinolophus_monoceros",0.144882339611758
"Vespadelus_regulus",0.144851582965635
"Pteropus_admiralitatum",0.144845198667818
"Eumops_perotis",0.14475715979739
"Macrotus_californicus",0.14464091792469
"Vespadelus_baverstocki",0.144602911113791
"Mesophylla_macconnelli",0.144558931714793
"Glossophaga_morenoi",0.144547748427733
"Diclidurus_albus",0.144485767135948
"Eumops_patagonicus",0.144373786229431
"Anoura_caudifer",0.144321566300395
"Lichonycteris_obscura",0.144233642210847
"Myotis_macrodactylus",0.144224566161964
"Hipposideros_speoris",0.144209695834935
"Glossophaga_longirostris",0.144100938374006
"Leptonycteris_curasoae",0.1439512612263
"Miniopterus_pusillus",0.143802981521662
"Tylonycteris_pachypus",0.143709838467158
"Macroglossus_minimus",0.143631920519637
"Nycteris_thebaica",0.143590745588585
"Sturnira_erythromos",0.143443429247041
"Aselliscus_stoliczkanus",0.143364167146407
"Pteropus_capistratus",0.143153674532284
"Artibeus_obscurus",0.143112559509785
"Leptonycteris_nivalis",0.143004860522412
"Hipposideros_commersoni",0.142956003243602
"Carollia_subrufa",0.142862066048296
"Hipposideros_lankadiva",0.142840237700164
"Miniopterus_australis",0.142743343151043
"Glauconycteris_argentata",0.142695080220461
"Rhogeessa_parvula",0.14257879968008
"Ia_io",0.142330530874291
"Pteropus_neohibernicus",0.141764023801682
"Hipposideros_cineraceus",0.141701004097016
"Hipposideros_galeritus",0.141569676104836
"Rhinonicteris_aurantia",0.141557296374318
"Mimon_crenulatum",0.141534289772128
"Rhynchonycteris_naso",0.141161623684334
"Lophostoma_silvicolum",0.140679102094641
"Natalus_stramineus",0.140396620052995
"Sturnira_ludovici",0.140290131854913
"Glossophaga_commissarisi",0.140275406740367
"Vampyrodes_caraccioli",0.14002924577225
"Sturnira_tildae",0.140009906260654
"Lonchophylla_robusta",0.139864739941552
"Taphozous_theobaldi",0.139779351814624
"Megaderma_lyra",0.139717536851573
"Tonatia_bidens",0.139518989360575
"Nycteris_nana",0.138533185026216
"Paranyctimene_raptor",NA
"Nyctimene_aello",NA
"Nyctimene_certans",NA
"Nyctimene_cyclotis",NA
"Nyctimene_major",NA
"Nyctimene_robinsoni",NA
"Nyctimene_albiventer",NA
"Nyctimene_draconilla",NA
"Nyctimene_minutus",NA
"Nyctimene_cephalotes",NA
"Nyctimene_rabori",NA
"Nyctimene_malaitensis",NA
"Nyctimene_masalai",NA
"Nyctimene_vizcaccia",NA
"Sphaerias_blanfordi",NA
"Alionycteris_paucidentata",NA
"Otopteropus_cartilagonodus",NA
"Haplonycteris_fischeri",NA
"Latidens_salimalii",NA
"Penthetor_lucasi",NA
"Thoopterus_nigrescens",NA
"Aethalops_alecto",NA
"Aethalops_aequalis",NA
"Balionycteris_maculata",NA
"Chironax_melanocephalus",NA
"Dyacopterus_brooksi",NA
"Ptenochirus_minor",NA
"Megaerops_ecaudatus",NA
"Megaerops_kusnotoi",NA
"Megaerops_wetmorei",NA
"Cynopterus_luzoniensis",NA
"Cynopterus_minutus",NA
"Cynopterus_nusatenggara",NA
"Cynopterus_titthaecheilus",NA
"Rousettus_bidens",NA
"Lissonycteris_angolensis",NA
"Myonycteris_relicta",NA
"Myonycteris_brachycephala",NA
"Rousettus_lanosus",NA
"Rousettus_celebensis",NA
"Rousettus_obliviosus",NA
"Rousettus_spinalatus",NA
"Plerotes_anchietae",NA
"Casinycteris_argynnis",NA
"Scotonycteris_ophiodon",NA
"Scotonycteris_zenkeri",NA
"Nanonycteris_veldkampii",NA
"Epomops_buettikoferi",NA
"Micropteropus_intermedius",NA
"Epomophorus_angolensis",NA
"Epomophorus_crypturus",NA
"Epomophorus_grandis",NA
"Epomophorus_minor",NA
"Epomophorus_minimus",NA
"Eonycteris_major",NA
"Eonycteris_robusta",NA
"Macroglossus_sobrinus",NA
"Syconycteris_carolinae",NA
"Syconycteris_hobbit",NA
"Notopteris_macdonaldi",NA
"Notopteris_neocaledonica",NA
"Melonycteris_melanops",NA
"Melonycteris_woodfordi",NA
"Harpyionycteris_celebensis",NA
"Harpyionycteris_whiteheadi",NA
"Aproteles_bulmerae",NA
"Dobsonia_beauforti",NA
"Dobsonia_inermis",NA
"Dobsonia_praedatrix",NA
"Dobsonia_viridis",NA
"Dobsonia_crenulata",NA
"Dobsonia_minor",NA
"Dobsonia_peronii",NA
"Dobsonia_emersa",NA
"Dobsonia_exoleta",NA
"Dobsonia_magna",NA
"Dobsonia_pannietensis",NA
"Styloctenium_wallacei",NA
"Neopteryx_frosti",NA
"Pteralopex_acrodonta",NA
"Pteralopex_anceps",NA
"Pteralopex_atrata",NA
"Pteralopex_pulchra",NA
"Acerodon_celebensis",NA
"Acerodon_humilis",NA
"Acerodon_jubatus",NA
"Acerodon_leucotis",NA
"Acerodon_mackloti",NA
"Pteropus_speciosus",NA
"Pteropus_howensis",NA
"Pteropus_ornatus",NA
"Pteropus_pumilus",NA
"Pteropus_melanotus",NA
"Pteropus_griseus",NA
"Pteropus_faunulus",NA
"Pteropus_dasymallus",NA
"Pteropus_livingstonii",NA
"Pteropus_melanopogon",NA
"Pteropus_aruensis",NA
"Pteropus_keyensis",NA
"Pteropus_caniceps",NA
"Pteropus_ocularis",NA
"Pteropus_anetianus",NA
"Pteropus_samoensis",NA
"Pteropus_mariannus",NA
"Pteropus_pelewensis",NA
"Pteropus_ualanus",NA
"Pteropus_yapensis",NA
"Pteropus_loochoensis",NA
"Pteropus_tonganus",NA
"Pteropus_personatus",NA
"Pteropus_temminckii",NA
"Pteropus_macrotis",NA
"Pteropus_pohlei",NA
"Pteropus_lombocensis",NA
"Pteropus_molossinus",NA
"Pteropus_rodricensis",NA
"Pteropus_chrysoproctus",NA
"Pteropus_fundatus",NA
"Pteropus_rayneri",NA
"Pteropus_rennelli",NA
"Pteropus_cognatus",NA
"Pteropus_intermedius",NA
"Pteropus_gilliardorum",NA
"Pteropus_mahaganus",NA
"Pteropus_woodfordi",NA
"Pteropus_aldabrensis",NA
"Pteropus_seychellensis",NA
"Pteropus_niger",NA
"Pteropus_voeltzkowi",NA
"Pteropus_insularis",NA
"Pteropus_leucopterus",NA
"Pteropus_nitendiensis",NA
"Pteropus_pselaphon",NA
"Pteropus_tuberculatus",NA
"Pteropus_vetulus",NA
"Saccolaimus_peli",NA
"Saccolaimus_mixtus",NA
"Taphozous_hamiltoni",NA
"Taphozous_nudiventris",NA
"Taphozous_hilli",NA
"Taphozous_australis",NA
"Taphozous_georgianus",NA
"Taphozous_troughtoni",NA
"Taphozous_kapalgensis",NA
"Taphozous_hildegardeae",NA
"Taphozous_longimanus",NA
"Taphozous_mauritianus",NA
"Taphozous_achates",NA
"Mosia_nigrescens",NA
"Emballonura_atrata",NA
"Emballonura_beccarii",NA
"Emballonura_dianae",NA
"Emballonura_furax",NA
"Emballonura_raffrayana",NA
"Emballonura_semicaudata",NA
"Coleura_afra",NA
"Coleura_seychellensis",NA
"Emballonura_alecto",NA
"Emballonura_monticola",NA
"Cyttarops_alecto",NA
"Diclidurus_isabellus",NA
"Diclidurus_scutatus",NA
"Diclidurus_ingens",NA
"Centronycteris_maximiliani",NA
"Centronycteris_centralis",NA
"Cormura_brevirostris",NA
"Saccopteryx_bilineata",NA
"Saccopteryx_leptura",NA
"Saccopteryx_gymnura",NA
"Saccopteryx_canescens",NA
"Balantiopteryx_io",NA
"Balantiopteryx_infusca",NA
"Balantiopteryx_plicata",NA
"Peropteryx_leucoptera",NA
"Peropteryx_kappleri",NA
"Peropteryx_macrotis",NA
"Peropteryx_trinitatis",NA
"Craseonycteris_thonglongyai",NA
"Rhinopoma_macinnesi",NA
"Rhinopoma_microphyllum",NA
"Rhinopoma_muscatellum",NA
"Lavia_frons",NA
"Macroderma_gigas",NA
"Megaderma_spasma",NA
"Nycteris_javanica",NA
