"","Host","Parasite","rank"
"9072","Bos_taurus","Betacoronavirus",1
"9113","Sus_scrofa","Betacoronavirus",2
"9036","Ovis_aries","Betacoronavirus",3
"8732","Mus_musculus","Betacoronavirus",4
"9124","Equus_caballus","Betacoronavirus",5
"9039","Capra_hircus","Betacoronavirus",6
"8966","Macaca_mulatta","Betacoronavirus",7
"8988","Pan_troglodytes","Betacoronavirus",8
"8744","Rattus_rattus","Betacoronavirus",9
"8747","Rattus_norvegicus","Betacoronavirus",10
"9184","Felis_catus","Betacoronavirus",11
"8712","Apodemus_sylvaticus","Betacoronavirus",12
"8968","Macaca_fascicularis","Betacoronavirus",13
"9122","Equus_asinus","Betacoronavirus",14
"8822","Myodes_glareolus","Betacoronavirus",15
"9074","Bubalus_bubalis","Betacoronavirus",16
"8907","Sciurus_carolinensis","Betacoronavirus",17
"8989","Pongo_pygmaeus","Betacoronavirus",18
"8943","Chlorocebus_aethiops","Betacoronavirus",19
"8958","Papio_cynocephalus","Betacoronavirus",20
"8930","Cercopithecus_ascanius","Betacoronavirus",21
"9117","Camelus_dromedarius","Betacoronavirus",22
"9065","Kobus_ellipsiprymnus","Betacoronavirus",23
"9088","Odocoileus_virginianus","Betacoronavirus",24
"9092","Cervus_elaphus","Betacoronavirus",25
"8831","Microtus_agrestis","Betacoronavirus",26
"8960","Papio_ursinus","Betacoronavirus",27
"9048","Aepyceros_melampus","Betacoronavirus",28
"9138","Procyon_lotor","Betacoronavirus",29
"9075","Syncerus_caffer","Betacoronavirus",30
"9333","Artibeus_jamaicensis","Betacoronavirus",31
"9005","Aotus_trivirgatus","Betacoronavirus",32
"9090","Rangifer_tarandus","Betacoronavirus",33
"9032","Connochaetes_taurinus","Betacoronavirus",34
"8711","Apodemus_flavicollis","Betacoronavirus",35
"9326","Sturnira_lilium","Betacoronavirus",36
"9171","Vulpes_velox","Betacoronavirus",37
"8928","Oryctolagus_cuniculus","Betacoronavirus",38
"9400","Scotophilus_kuhlii","Betacoronavirus",39
"8790","Sigmodon_hispidus","Betacoronavirus",40
"8865","Cavia_porcellus","Betacoronavirus",41
"8714","Arvicanthis_niloticus","Betacoronavirus",42
"9183","Felis_silvestris","Betacoronavirus",43
"8847","Tatera_indica","Betacoronavirus",44
"9175","Panthera_leo","Betacoronavirus",45
"9077","Tragelaphus_strepsiceros","Betacoronavirus",46
"9087","Odocoileus_hemionus","Betacoronavirus",47
"8984","Gorilla_gorilla","Betacoronavirus",48
"9017","Saimiri_sciureus","Betacoronavirus",49
"9187","Puma_concolor","Betacoronavirus",50
"8728","Mastomys_natalensis","Betacoronavirus",51
"9170","Vulpes_vulpes","Betacoronavirus",52
"9312","Phyllostomus_hastatus","Betacoronavirus",53
"8820","Mesocricetus_auratus","Betacoronavirus",54
"9302","Desmodus_rotundus","Betacoronavirus",55
"8834","Microtus_arvalis","Betacoronavirus",56
"9480","Macropus_giganteus","Betacoronavirus",57
"8801","Peromyscus_maniculatus","Betacoronavirus",58
"8946","Erythrocebus_patas","Betacoronavirus",59
"9098","Giraffa_camelopardalis","Betacoronavirus",60
"9070","Bison_bison","Betacoronavirus",61
"9083","Capreolus_capreolus","Betacoronavirus",62
"9066","Redunca_arundinum","Betacoronavirus",63
"9030","Alcelaphus_buselaphus","Betacoronavirus",64
"9027","Oryx_leucoryx","Betacoronavirus",65
"9095","Dama_dama","Betacoronavirus",66
"9007","Callithrix_jacchus","Betacoronavirus",67
"8967","Macaca_fuscata","Betacoronavirus",68
"9349","Molossus_rufus","Betacoronavirus",69
"9136","Mephitis_mephitis","Betacoronavirus",70
"9189","Crocuta_crocuta","Betacoronavirus",71
"9317","Glossophaga_soricina","Betacoronavirus",72
"8882","Marmota_monax","Betacoronavirus",73
"9149","Phoca_vitulina","Betacoronavirus",74
"9025","Oryx_gazella","Betacoronavirus",75
"9337","Uroderma_bilobatum","Betacoronavirus",76
"9160","Canis_latrans","Betacoronavirus",77
"9127","Neovison_vison","Betacoronavirus",78
"9082","Alces_alces","Betacoronavirus",79
"9188","Acinonyx_jubatus","Betacoronavirus",80
"8837","Microtus_pennsylvanicus","Betacoronavirus",81
"8849","Gerbilliscus_kempi","Betacoronavirus",82
"8800","Peromyscus_leucopus","Betacoronavirus",83
"9134","Lontra_canadensis","Betacoronavirus",84
"8872","Proechimys_guyannensis","Betacoronavirus",85
"9029","Hippotragus_niger","Betacoronavirus",86
"8788","Zygodontomys_brevicauda","Betacoronavirus",87
"8843","Meriones_hurrianae","Betacoronavirus",88
"9097","Antilocapra_americana","Betacoronavirus",89
"9055","Eudorcas_thomsonii","Betacoronavirus",90
"8957","Papio_anubis","Betacoronavirus",91
"8853","Cricetomys_gambianus","Betacoronavirus",92
"8838","Microtus_oeconomus","Betacoronavirus",93
"8912","Sciurus_vulgaris","Betacoronavirus",94
"8956","Papio_hamadryas","Betacoronavirus",95
"8963","Macaca_radiata","Betacoronavirus",96
"9049","Antidorcas_marsupialis","Betacoronavirus",97
"9428","Myotis_lucifugus","Betacoronavirus",98
"9418","Eptesicus_fuscus","Betacoronavirus",99
"9231","Pteropus_poliocephalus","Betacoronavirus",100
"9235","Pteropus_scapulatus","Betacoronavirus",101
"9454","Myotis_nigricans","Betacoronavirus",102
"9446","Myotis_septentrionalis","Betacoronavirus",103
"9344","Tadarida_brasiliensis","Betacoronavirus",104
"8836","Microtus_californicus","Betacoronavirus",105
"9462","Choloepus_hoffmanni","Betacoronavirus",106
"9164","Canis_mesomelas","Betacoronavirus",107
"8724","Lemniscomys_striatus","Betacoronavirus",108
"8717","Bandicota_indica","Betacoronavirus",109
"9488","Didelphis_marsupialis","Betacoronavirus",110
"9472","Loxodonta_africana","Betacoronavirus",111
"9456","Atelerix_albiventris","Betacoronavirus",112
"9471","Elephas_maximus","Betacoronavirus",113
"9033","Damaliscus_lunatus","Betacoronavirus",114
"9490","Philander_opossum","Betacoronavirus",115
"8919","Sylvilagus_audubonii","Betacoronavirus",116
"9161","Canis_simensis","Betacoronavirus",117
"8979","Semnopithecus_entellus","Betacoronavirus",118
"9120","Ceratotherium_simum","Betacoronavirus",119
"8726","Mastomys_erythroleucus","Betacoronavirus",120
"8767","Calomys_callosus","Betacoronavirus",121
"9172","Urocyon_cinereoargenteus","Betacoronavirus",122
"8709","Apodemus_agrarius","Betacoronavirus",123
"8784","Oligoryzomys_nigripes","Betacoronavirus",124
"8922","Lepus_californicus","Betacoronavirus",125
"8954","Mandrillus_sphinx","Betacoronavirus",126
"8985","Gorilla_beringei","Betacoronavirus",127
"8873","Proechimys_semispinosus","Betacoronavirus",128
"9464","Bradypus_variegatus","Betacoronavirus",129
"8806","Peromyscus_truei","Betacoronavirus",130
"8889","Spermophilus_beecheyi","Betacoronavirus",131
"8908","Sciurus_niger","Betacoronavirus",132
"9213","Hypsignathus_monstrosus","Betacoronavirus",133
"9037","Ovis_canadensis","Betacoronavirus",134
"8937","Cercopithecus_mona","Betacoronavirus",135
"9259","Rhinolophus_eloquens","Betacoronavirus",136
"9445","Myotis_keenii","Betacoronavirus",137
"9421","Murina_leucogaster","Betacoronavirus",138
"9441","Myotis_blythii","Betacoronavirus",139
"9226","Pteropus_hypomelanus","Betacoronavirus",140
"9061","Cephalophus_leucogaster","Betacoronavirus",141
"9248","Nycteris_gambiensis","Betacoronavirus",142
"9167","Lycaon_pictus","Betacoronavirus",143
"9282","Hipposideros_pomona","Betacoronavirus",144
"8779","Oligoryzomys_flavescens","Betacoronavirus",145
"9241","Taphozous_melanopogon","Betacoronavirus",146
"9229","Pteropus_conspicillatus","Betacoronavirus",147
"8868","Myocastor_coypus","Betacoronavirus",148
"9059","Cephalophus_dorsalis","Betacoronavirus",149
"8923","Lepus_americanus","Betacoronavirus",150
"9062","Sylvicapra_grimmia","Betacoronavirus",151
"9339","Platyrrhinus_helleri","Betacoronavirus",152
"8805","Peromyscus_mexicanus","Betacoronavirus",153
"8817","Neotoma_fuscipes","Betacoronavirus",154
"9142","Odobenus_rosmarus","Betacoronavirus",155
"9129","Martes_pennanti","Betacoronavirus",156
"9159","Canis_lupus","Betacoronavirus",157
"8955","Lophocebus_albigena","Betacoronavirus",158
"8896","Tamias_striatus","Betacoronavirus",159
"9121","Diceros_bicornis","Betacoronavirus",160
"8742","Rattus_exulans","Betacoronavirus",161
"9465","Tamandua_tetradactyla","Betacoronavirus",162
"9012","Saguinus_labiatus","Betacoronavirus",163
"8811","Reithrodontomys_megalotis","Betacoronavirus",164
"8786","Oryzomys_palustris","Betacoronavirus",165
"8753","Akodon_azarae","Betacoronavirus",166
"9470","Dasypus_novemcinctus","Betacoronavirus",167
"8887","Spermophilus_richardsonii","Betacoronavirus",168
"9348","Molossus_molossus","Betacoronavirus",169
"9152","Cystophora_cristata","Betacoronavirus",170
"8917","Sylvilagus_brasiliensis","Betacoronavirus",171
"8824","Myodes_rutilus","Betacoronavirus",172
"8945","Chlorocebus_sabaeus","Betacoronavirus",173
"8959","Papio_papio","Betacoronavirus",174
"9180","Leopardus_geoffroyi","Betacoronavirus",175
"9474","Macropus_agilis","Betacoronavirus",176
"8799","Peromyscus_gossypinus","Betacoronavirus",177
"9463","Bradypus_tridactylus","Betacoronavirus",178
"9028","Hippotragus_equinus","Betacoronavirus",179
"8973","Macaca_nemestrina","Betacoronavirus",180
"8975","Macaca_sylvanus","Betacoronavirus",181
"8704","Lophuromys_sikapusi","Betacoronavirus",182
"9157","Ursus_maritimus","Betacoronavirus",183
"8821","Myodes_gapperi","Betacoronavirus",184
"9489","Didelphis_virginiana","Betacoronavirus",185
"8987","Pan_paniscus","Betacoronavirus",186
"8935","Cercopithecus_nictitans","Betacoronavirus",187
"8793","Baiomys_taylori","Betacoronavirus",188
"8944","Chlorocebus_pygerythrus","Betacoronavirus",189
"9054","Nanger_granti","Betacoronavirus",190
"8739","Otomys_tropicalis","Betacoronavirus",191
"8976","Colobus_guereza","Betacoronavirus",192
"9185","Caracal_caracal","Betacoronavirus",193
"9038","Ovis_dalli","Betacoronavirus",194
"9151","Pagophilus_groenlandicus","Betacoronavirus",195
"8918","Sylvilagus_floridanus","Betacoronavirus",196
"8796","Peromyscus_boylii","Betacoronavirus",197
"9158","Ursus_americanus","Betacoronavirus",198
"9053","Gazella_gazella","Betacoronavirus",199
"8953","Mandrillus_leucophaeus","Betacoronavirus",200
"8906","Tamiasciurus_hudsonicus","Betacoronavirus",201
"9432","Myotis_yumanensis","Betacoronavirus",202
"9452","Myotis_mystacinus","Betacoronavirus",203
"9233","Pteropus_lylei","Betacoronavirus",204
"9399","Plecotus_auritus","Betacoronavirus",205
"9447","Myotis_nattereri","Betacoronavirus",206
"9443","Myotis_myotis","Betacoronavirus",207
"9234","Pteropus_vampyrus","Betacoronavirus",208
"9431","Myotis_volans","Betacoronavirus",209
"9266","Rhinolophus_rouxii","Betacoronavirus",210
"9433","Myotis_riparius","Betacoronavirus",211
"9311","Phyllostomus_discolor","Betacoronavirus",212
"9370","Vespertilio_murinus","Betacoronavirus",213
"9430","Myotis_velifer","Betacoronavirus",214
"9278","Hipposideros_bicolor","Betacoronavirus",215
"8997","Alouatta_pigra","Betacoronavirus",216
"9396","Barbastella_barbastellus","Betacoronavirus",217
"9390","Lasiurus_cinereus","Betacoronavirus",218
"9114","Phacochoerus_aethiopicus","Betacoronavirus",219
"9331","Artibeus_cinereus","Betacoronavirus",220
"8995","Alouatta_caraya","Betacoronavirus",221
"9321","Anoura_geoffroyi","Betacoronavirus",222
"9292","Hipposideros_larvatus","Betacoronavirus",223
"9106","Globicephala_melas","Betacoronavirus",224
"9263","Rhinolophus_megaphyllus","Betacoronavirus",225
"9468","Tolypeutes_matacus","Betacoronavirus",226
"9020","Lemur_catta","Betacoronavirus",227
"9491","Metachirus_nudicaudatus","Betacoronavirus",228
"8926","Lepus_capensis","Betacoronavirus",229
"9268","Rhinolophus_shameli","Betacoronavirus",230
"8883","Marmota_flaviventris","Betacoronavirus",231
"8814","Neotoma_lepida","Betacoronavirus",232
"9009","Saguinus_midas","Betacoronavirus",233
"9343","Cynomops_planirostris","Betacoronavirus",234
"9461","Choloepus_didactylus","Betacoronavirus",235
"8931","Cercopithecus_cephus","Betacoronavirus",236
"9290","Hipposideros_diadema","Betacoronavirus",237
"8798","Peromyscus_eremicus","Betacoronavirus",238
"8993","Hylobates_pileatus","Betacoronavirus",239
"8991","Hylobates_lar","Betacoronavirus",240
"9016","Cebus_apella","Betacoronavirus",241
"9298","Mormoops_megalophylla","Betacoronavirus",242
"8768","Calomys_laucha","Betacoronavirus",243
"8924","Lepus_timidus","Betacoronavirus",244
"9078","Tragelaphus_angasii","Betacoronavirus",245
"9486","Caluromys_philander","Betacoronavirus",246
"8996","Alouatta_palliata","Betacoronavirus",247
"9058","Cephalophus_weynsi","Betacoronavirus",248
"8980","Trachypithecus_cristatus","Betacoronavirus",249
"8938","Cercopithecus_pogonias","Betacoronavirus",250
"9179","Lynx_rufus","Betacoronavirus",251
"9459","Suncus_murinus","Betacoronavirus",252
"9269","Rhinolophus_simulator","Betacoronavirus",253
"8895","Ammospermophilus_nelsoni","Betacoronavirus",254
"8734","Mus_spretus","Betacoronavirus",255
"9046","Ovibos_moschatus","Betacoronavirus",256
"9270","Rhinolophus_stheno","Betacoronavirus",257
"9478","Macropus_robustus","Betacoronavirus",258
"8746","Rattus_tiomanicus","Betacoronavirus",259
"8940","Cercopithecus_neglectus","Betacoronavirus",260
"8781","Oligoryzomys_longicaudatus","Betacoronavirus",261
"9342","Cynomops_abrasus","Betacoronavirus",262
"9119","Vicugna_vicugna","Betacoronavirus",263
"9118","Lama_glama","Betacoronavirus",264
"9040","Capra_ibex","Betacoronavirus",265
"8766","Necromys_obscurus","Betacoronavirus",266
"8879","Erethizon_dorsatum","Betacoronavirus",267
"8904","Xerus_erythropus","Betacoronavirus",268
"9060","Cephalophus_nigrifrons","Betacoronavirus",269
"9181","Leopardus_pardalis","Betacoronavirus",270
"9162","Canis_adustus","Betacoronavirus",271
"8789","Sigmodon_alstoni","Betacoronavirus",272
"8769","Calomys_musculinus","Betacoronavirus",273
"9093","Cervus_nippon","Betacoronavirus",274
"8888","Spermophilus_tridecemlineatus","Betacoronavirus",275
"9177","Lynx_lynx","Betacoronavirus",276
"8925","Lepus_europaeus","Betacoronavirus",277
"8721","Dasymys_incomtus","Betacoronavirus",278
"8842","Ondatra_zibethicus","Betacoronavirus",279
"9024","Tupaia_belangeri","Betacoronavirus",280
"9026","Oryx_beisa","Betacoronavirus",281
"9479","Macropus_fuliginosus","Betacoronavirus",282
"8827","Arvicola_scherman","Betacoronavirus",283
"9144","Eumetopias_jubatus","Betacoronavirus",284
"9358","Miniopterus_inflatus","Betacoronavirus",285
"9031","Connochaetes_gnou","Betacoronavirus",286
"8866","Dasyprocta_punctata","Betacoronavirus",287
"8990","Pongo_abelii","Betacoronavirus",288
"9186","Prionailurus_bengalensis","Betacoronavirus",289
"9148","Pusa_sibirica","Betacoronavirus",290
"9153","Lobodon_carcinophaga","Betacoronavirus",291
"8845","Rhombomys_opimus","Betacoronavirus",292
"9277","Hipposideros_abae","Betacoronavirus",293
"9063","Philantomba_monticola","Betacoronavirus",294
"8775","Nectomys_squamipes","Betacoronavirus",295
"8981","Trachypithecus_francoisi","Betacoronavirus",296
"8952","Cercocebus_atys","Betacoronavirus",297
"9173","Urocyon_littoralis","Betacoronavirus",298
"8730","Mus_booduga","Betacoronavirus",299
"8703","Lophuromys_flavopunctatus","Betacoronavirus",300
"8727","Mastomys_huberti","Betacoronavirus",301
"9080","Tragelaphus_scriptus","Betacoronavirus",302
"9011","Saguinus_oedipus","Betacoronavirus",303
"9067","Redunca_fulvorufula","Betacoronavirus",304
"8835","Microtus_levis","Betacoronavirus",305
"9081","Tragelaphus_imberbis","Betacoronavirus",306
"8911","Sciurus_griseus","Betacoronavirus",307
"8765","Necromys_benefactus","Betacoronavirus",308
"9141","Potos_flavus","Betacoronavirus",309
"8826","Arvicola_amphibius","Betacoronavirus",310
"9073","Bos_javanicus","Betacoronavirus",311
"8718","Bandicota_savilei","Betacoronavirus",312
"9296","Natalus_tumidirostris","Betacoronavirus",313
"9050","Antilope_cervicapra","Betacoronavirus",314
"9035","Ammotragus_lervia","Betacoronavirus",315
"8797","Peromyscus_californicus","Betacoronavirus",316
"9071","Bison_bonasus","Betacoronavirus",317
"8867","Dasyprocta_leporina","Betacoronavirus",318
"8740","Praomys_jacksoni","Betacoronavirus",319
"8999","Ateles_geoffroyi","Betacoronavirus",320
"9212","Rousettus_madagascariensis","Betacoronavirus",321
"8863","Heteromys_anomalus","Betacoronavirus",322
"9047","Oreamnos_americanus","Betacoronavirus",323
"8754","Akodon_montensis","Betacoronavirus",324
"8840","Microtus_gregalis","Betacoronavirus",325
"9473","Trichosurus_vulpecula","Betacoronavirus",326
"8934","Cercopithecus_mitis","Betacoronavirus",327
"9176","Panthera_pardus","Betacoronavirus",328
"9192","Ichneumia_albicauda","Betacoronavirus",329
"9091","Axis_axis","Betacoronavirus",330
"9125","Mustela_lutreola","Betacoronavirus",331
"8965","Macaca_cyclopis","Betacoronavirus",332
"8816","Neotoma_cinerea","Betacoronavirus",333
"9258","Rhinolophus_coelophyllus","Betacoronavirus",334
"9256","Rhinolophus_capensis","Betacoronavirus",335
"8722","Hydromys_chrysogaster","Betacoronavirus",336
"8964","Macaca_sinica","Betacoronavirus",337
"8731","Mus_cervicolor","Betacoronavirus",338
"8823","Myodes_rufocanus","Betacoronavirus",339
"8962","Macaca_arctoides","Betacoronavirus",340
"9217","Epomophorus_wahlbergi","Betacoronavirus",341
"9214","Epomops_dobsonii","Betacoronavirus",342
"9208","Myonycteris_torquata","Betacoronavirus",343
"9423","Myotis_austroriparius","Betacoronavirus",344
"9401","Scotophilus_nigrita","Betacoronavirus",345
"9435","Myotis_horsfieldii","Betacoronavirus",346
"9224","Dobsonia_anderseni","Betacoronavirus",347
"9450","Myotis_leibii","Betacoronavirus",348
"9453","Myotis_davidii","Betacoronavirus",349
"9415","Eptesicus_diminutus","Betacoronavirus",350
"9416","Eptesicus_brasiliensis","Betacoronavirus",351
"9323","Carollia_sowelli","Betacoronavirus",352
"9380","Nyctalus_lasiopterus","Betacoronavirus",353
"9325","Carollia_subrufa","Betacoronavirus",354
"9363","Lasionycteris_noctivagans","Betacoronavirus",355
"9397","Euderma_maculatum","Betacoronavirus",356
"9391","Lasiurus_borealis","Betacoronavirus",357
"9372","Neoromicia_nana","Betacoronavirus",358
