"","Host","Parasite","rank"
"9434","Myotis_macropus","Betacoronavirus",359
"9222","Syconycteris_australis","Betacoronavirus",360
"9388","Lasiurus_xanthinus","Betacoronavirus",361
"9393","Lasiurus_seminolus","Betacoronavirus",362
"9375","Falsistrellus_mackenziei","Betacoronavirus",363
"9386","Lasiurus_egregius","Betacoronavirus",364
"9420","Murina_aurata","Betacoronavirus",365
"9387","Lasiurus_ega","Betacoronavirus",366
"9303","Diaemus_youngi","Betacoronavirus",367
"9230","Pteropus_capistratus","Betacoronavirus",368
"9412","Pipistrellus_coromandra","Betacoronavirus",369
"9377","Vespadelus_baverstocki","Betacoronavirus",370
"9395","Glauconycteris_argentata","Betacoronavirus",371
"9332","Artibeus_fimbriatus","Betacoronavirus",372
"9225","Pteropus_neohibernicus","Betacoronavirus",373
"9318","Glossophaga_longirostris","Betacoronavirus",374
"9404","Scotophilus_nux","Betacoronavirus",375
"9360","Miniopterus_australis","Betacoronavirus",376
"9361","Miniopterus_pusillus","Betacoronavirus",377
"9424","Myotis_chiloensis","Betacoronavirus",378
"9347","Nyctinomops_macrotis","Betacoronavirus",379
"9373","Histiotus_montanus","Betacoronavirus",380
"9439","Myotis_macrodactylus","Betacoronavirus",381
"9392","Lasiurus_blossevillii","Betacoronavirus",382
"9367","Antrozous_pallidus","Betacoronavirus",383
"9379","Vespadelus_regulus","Betacoronavirus",384
"9280","Hipposideros_cineraceus","Betacoronavirus",385
"9353","Eumops_auripendulus","Betacoronavirus",386
"9406","Pipistrellus_inexspectatus","Betacoronavirus",387
"9448","Myotis_thysanodes","Betacoronavirus",388
"9291","Hipposideros_lankadiva","Betacoronavirus",389
"9436","Myotis_capaccinii","Betacoronavirus",390
"9135","Lutra_lutra","Betacoronavirus",391
"9191","Mungos_mungo","Betacoronavirus",392
"9460","Sorex_araneus","Betacoronavirus",393
"9444","Myotis_evotis","Betacoronavirus",394
"9327","Sturnira_ludovici","Betacoronavirus",395
"9253","Rhinolophus_lepidus","Betacoronavirus",396
"9356","Miniopterus_natalensis","Betacoronavirus",397
"9354","Chaerephon_pumilus","Betacoronavirus",398
"9112","Potamochoerus_porcus","Betacoronavirus",399
"9427","Myotis_levis","Betacoronavirus",400
"9449","Myotis_californicus","Betacoronavirus",401
"9438","Myotis_longipes","Betacoronavirus",402
"9319","Glossophaga_morenoi","Betacoronavirus",403
"9426","Myotis_grisescens","Betacoronavirus",404
"9422","Myotis_albescens","Betacoronavirus",405
"8846","Desmodillus_auricularis","Betacoronavirus",406
"9316","Glossophaga_commissarisi","Betacoronavirus",407
"9156","Ursus_arctos","Betacoronavirus",408
"9442","Myotis_punicus","Betacoronavirus",409
"9315","Leptonycteris_nivalis","Betacoronavirus",410
"9451","Myotis_brandtii","Betacoronavirus",411
"8880","Coendou_prehensilis","Betacoronavirus",412
"9221","Macroglossus_minimus","Betacoronavirus",413
"9359","Miniopterus_magnater","Betacoronavirus",414
"9307","Chrotopterus_auritus","Betacoronavirus",415
"9320","Anoura_caudifer","Betacoronavirus",416
"8878","Thryonomys_swinderianus","Betacoronavirus",417
"8893","Spermophilus_variegatus","Betacoronavirus",418
"8947","Miopithecus_talapoin","Betacoronavirus",419
"9010","Saguinus_geoffroyi","Betacoronavirus",420
"9369","Tylonycteris_robustula","Betacoronavirus",421
"9166","Chrysocyon_brachyurus","Betacoronavirus",422
"8886","Spermophilus_parryii","Betacoronavirus",423
"8998","Alouatta_seniculus","Betacoronavirus",424
"9417","Eptesicus_furinalis","Betacoronavirus",425
"8855","Perognathus_parvus","Betacoronavirus",426
"8807","Onychomys_leucogaster","Betacoronavirus",427
"8915","Glis_glis","Betacoronavirus",428
"9018","Eulemur_albifrons","Betacoronavirus",429
"9467","Chaetophractus_vellerosus","Betacoronavirus",430
"8762","Bibimys_chacoensis","Betacoronavirus",431
"8759","Loxodontomys_micropus","Betacoronavirus",432
"8809","Reithrodontomys_mexicanus","Betacoronavirus",433
"9002","Pithecia_monachus","Betacoronavirus",434
"8804","Peromyscus_melanotis","Betacoronavirus",435
"9227","Pteropus_admiralitatum","Betacoronavirus",436
"8812","Neotoma_albigula","Betacoronavirus",437
"8992","Hylobates_moloch","Betacoronavirus",438
"8897","Tamias_sibiricus","Betacoronavirus",439
"9309","Lophostoma_silvicolum","Betacoronavirus",440
"8844","Meriones_libycus","Betacoronavirus",441
"9466","Myrmecophaga_tridactyla","Betacoronavirus",442
"8839","Microtus_ochrogaster","Betacoronavirus",443
"8972","Macaca_tonkeana","Betacoronavirus",444
"9378","Vespadelus_pumilus","Betacoronavirus",445
"9340","Platyrrhinus_lineatus","Betacoronavirus",446
"8733","Mus_spicilegus","Betacoronavirus",447
"9382","Nyctalus_plancyi","Betacoronavirus",448
"9405","Pipistrellus_ceylonicus","Betacoronavirus",449
"9351","Eumops_patagonicus","Betacoronavirus",450
"8713","Apodemus_uralensis","Betacoronavirus",451
"9383","Chalinolobus_gouldii","Betacoronavirus",452
"9283","Hipposideros_speoris","Betacoronavirus",453
"9245","Cardioderma_cor","Betacoronavirus",454
"8983","Pygathrix_nemaeus","Betacoronavirus",455
"8939","Cercopithecus_diana","Betacoronavirus",456
"9041","Capra_pyrenaica","Betacoronavirus",457
"9057","Cephalophus_callipygus","Betacoronavirus",458
"8933","Cercopithecus_petaurista","Betacoronavirus",459
"8982","Trachypithecus_obscurus","Betacoronavirus",460
"9338","Vampyrodes_caraccioli","Betacoronavirus",461
"9197","Genetta_genetta","Betacoronavirus",462
"9385","Rhogeessa_parvula","Betacoronavirus",463
"8914","Funambulus_tristriatus","Betacoronavirus",464
"9289","Hipposideros_vittatus","Betacoronavirus",465
"9492","Marmosa_murina","Betacoronavirus",466
"9085","Ozotoceros_bezoarticus","Betacoronavirus",467
"9365","Philetor_brachypterus","Betacoronavirus",468
"8702","Pedetes_capensis","Betacoronavirus",469
"9023","Galago_senegalensis","Betacoronavirus",470
"9196","Genetta_maculata","Betacoronavirus",471
"9328","Sturnira_tildae","Betacoronavirus",472
"9374","Histiotus_velatus","Betacoronavirus",473
"9364","Nycticeius_humeralis","Betacoronavirus",474
"8854","Castor_fiber","Betacoronavirus",475
"8913","Glaucomys_volans","Betacoronavirus",476
"8774","Neacomys_spinosus","Betacoronavirus",477
"8808","Onychomys_torridus","Betacoronavirus",478
"8723","Lemniscomys_rosalia","Betacoronavirus",479
"9305","Macrotus_californicus","Betacoronavirus",480
"9003","Pithecia_pithecia","Betacoronavirus",481
"9105","Tursiops_truncatus","Betacoronavirus",482
"9139","Nasua_narica","Betacoronavirus",483
"9389","Lasiurus_intermedius","Betacoronavirus",484
"9015","Cebus_capucinus","Betacoronavirus",485
"9398","Corynorhinus_townsendii","Betacoronavirus",486
"9293","Hipposideros_lekaguli","Betacoronavirus",487
"9477","Macropus_rufus","Betacoronavirus",488
"8752","Abrothrix_sanborni","Betacoronavirus",489
"8803","Peromyscus_melanophrys","Betacoronavirus",490
"8884","Spermophilus_undulatus","Betacoronavirus",491
"8748","Rhabdomys_pumilio","Betacoronavirus",492
"9481","Setonix_brachyurus","Betacoronavirus",493
"8856","Chaetodipus_spinatus","Betacoronavirus",494
"8830","Lemmus_sibiricus","Betacoronavirus",495
"8916","Sylvilagus_aquaticus","Betacoronavirus",496
"8902","Funisciurus_anerythrus","Betacoronavirus",497
"8720","Millardia_meltada","Betacoronavirus",498
"9366","Perimyotis_subflavus","Betacoronavirus",499
"8705","Aethomys_kaiseri","Betacoronavirus",500
"8862","Liomys_adspersus","Betacoronavirus",501
"8859","Dipodomys_merriami","Betacoronavirus",502
"9013","Saguinus_mystax","Betacoronavirus",503
"8899","Tamias_umbrinus","Betacoronavirus",504
"8870","Hoplomys_gymnurus","Betacoronavirus",505
"9143","Arctocephalus_australis","Betacoronavirus",506
"9384","Chalinolobus_morio","Betacoronavirus",507
"9108","Balaenoptera_acutorostrata","Betacoronavirus",508
"8725","Mastomys_coucha","Betacoronavirus",509
"8763","Necromys_amoenus","Betacoronavirus",510
"8857","Chaetodipus_hispidus","Betacoronavirus",511
"8977","Colobus_polykomos","Betacoronavirus",512
"8815","Neotoma_stephensi","Betacoronavirus",513
"8829","Lemmus_lemmus","Betacoronavirus",514
"8787","Oxymycterus_rufus","Betacoronavirus",515
"9099","Tragulus_javanicus","Betacoronavirus",516
"8810","Reithrodontomys_fulvescens","Betacoronavirus",517
"8738","Otomys_irroratus","Betacoronavirus",518
"9115","Phacochoerus_africanus","Betacoronavirus",519
"8877","Hystrix_africaeaustralis","Betacoronavirus",520
"9006","Callithrix_geoffroyi","Betacoronavirus",521
"8994","Nomascus_leucogenys","Betacoronavirus",522
"8780","Oligoryzomys_fulvescens","Betacoronavirus",523
"8777","Oecomys_paricola","Betacoronavirus",524
"8903","Funisciurus_congicus","Betacoronavirus",525
"9014","Saguinus_nigricollis","Betacoronavirus",526
"8715","Arvicanthis_neumanni","Betacoronavirus",527
"9485","Caluromys_derbianus","Betacoronavirus",528
"8783","Oligoryzomys_fornesi","Betacoronavirus",529
"8758","Thaptomys_nigrita","Betacoronavirus",530
"8785","Oryzomys_couesi","Betacoronavirus",531
"8770","Calomys_tener","Betacoronavirus",532
"9004","Aotus_azarae","Betacoronavirus",533
"8778","Oligoryzomys_chacoensis","Betacoronavirus",534
"9069","Procapra_gutturosa","Betacoronavirus",535
"8764","Necromys_lasiurus","Betacoronavirus",536
"8716","Bandicota_bengalensis","Betacoronavirus",537
"9068","Ourebia_ourebi","Betacoronavirus",538
"9008","Leontopithecus_chrysomelas","Betacoronavirus",539
"8894","Cynomys_ludovicianus","Betacoronavirus",540
"8961","Theropithecus_gelada","Betacoronavirus",541
"8773","Neacomys_guianae","Betacoronavirus",542
"9001","Lagothrix_lagotricha","Betacoronavirus",543
"9242","Rhynchonycteris_naso","Betacoronavirus",544
"9308","Tonatia_bidens","Betacoronavirus",545
"8936","Cercopithecus_campbelli","Betacoronavirus",546
"9094","Rusa_unicolor","Betacoronavirus",547
"9288","Hipposideros_gigas","Betacoronavirus",548
"8885","Spermophilus_columbianus","Betacoronavirus",549
"9042","Pseudois_nayaur","Betacoronavirus",550
"8890","Spermophilus_citellus","Betacoronavirus",551
"9246","Megaderma_lyra","Betacoronavirus",552
"9045","Capricornis_crispus","Betacoronavirus",553
"9165","Cerdocyon_thous","Betacoronavirus",554
"9345","Tadarida_teniotis","Betacoronavirus",555
"9130","Galictis_cuja","Betacoronavirus",556
"9169","Vulpes_corsac","Betacoronavirus",557
"8861","Thomomys_talpoides","Betacoronavirus",558
"9089","Pudu_puda","Betacoronavirus",559
"9107","Orcinus_orca","Betacoronavirus",560
"9155","Mirounga_leonina","Betacoronavirus",561
"9193","Suricata_suricatta","Betacoronavirus",562
"9306","Micronycteris_megalotis","Betacoronavirus",563
"9310","Mimon_crenulatum","Betacoronavirus",564
"9190","Proteles_cristata","Betacoronavirus",565
"8708","Apodemus_speciosus","Betacoronavirus",566
"8706","Apodemus_argenteus","Betacoronavirus",567
"9116","Camelus_bactrianus","Betacoronavirus",568
"8749","Vandeleuria_oleracea","Betacoronavirus",569
"8858","Dipodomys_heermanni","Betacoronavirus",570
"9000","Ateles_paniscus","Betacoronavirus",571
"9104","Stenella_coeruleoalba","Betacoronavirus",572
"8860","Dipodomys_nitratoides","Betacoronavirus",573
"9455","Erinaceus_europaeus","Betacoronavirus",574
"9103","Delphinus_delphis","Betacoronavirus",575
"8905","Xerus_inauris","Betacoronavirus",576
"8900","Tamias_minimus","Betacoronavirus",577
"9301","Diphylla_ecaudata","Betacoronavirus",578
"9146","Pusa_caspica","Betacoronavirus",579
"9336","Mesophylla_macconnelli","Betacoronavirus",580
"9350","Eumops_perotis","Betacoronavirus",581
"9178","Lynx_pardinus","Betacoronavirus",582
"8850","Gerbilliscus_leucogaster","Betacoronavirus",583
"9022","Nycticebus_coucang","Betacoronavirus",584
"8813","Neotoma_floridana","Betacoronavirus",585
"9154","Leptonychotes_weddellii","Betacoronavirus",586
"9458","Crocidura_russula","Betacoronavirus",587
"9150","Halichoerus_grypus","Betacoronavirus",588
"8909","Sciurus_granatensis","Betacoronavirus",589
"8869","Trinomys_iheringi","Betacoronavirus",590
"8875","Diplomys_labilis","Betacoronavirus",591
"9147","Pusa_hispida","Betacoronavirus",592
"9021","Varecia_variegata","Betacoronavirus",593
"8852","Cricetomys_emini","Betacoronavirus",594
"9329","Sturnira_erythromos","Betacoronavirus",595
"9044","Rupicapra_rupicapra","Betacoronavirus",596
"9341","Molossops_neglectus","Betacoronavirus",597
"8737","Niviventer_confucianus","Betacoronavirus",598
"8901","Heliosciurus_rufobrachium","Betacoronavirus",599
"8898","Tamias_amoenus","Betacoronavirus",600
"8819","Cricetus_cricetus","Betacoronavirus",601
"8707","Apodemus_peninsulae","Betacoronavirus",602
"8910","Sciurus_variegatoides","Betacoronavirus",603
"9314","Leptonycteris_curasoae","Betacoronavirus",604
"8832","Microtus_fortis","Betacoronavirus",605
"9123","Equus_hemionus","Betacoronavirus",606
"8751","Abrothrix_longipilis","Betacoronavirus",607
"8948","Cercocebus_agilis","Betacoronavirus",608
"8771","Holochilus_sciureus","Betacoronavirus",609
"8949","Cercocebus_chrysogaster","Betacoronavirus",610
"8741","Rattus_fuscipes","Betacoronavirus",611
"9086","Mazama_gouazoubira","Betacoronavirus",612
"9096","Muntiacus_muntjak","Betacoronavirus",613
"9322","Lichonycteris_obscura","Betacoronavirus",614
"9295","Natalus_stramineus","Betacoronavirus",615
"9174","Otocyon_megalotis","Betacoronavirus",616
"8951","Cercocebus_torquatus","Betacoronavirus",617
"9313","Lonchophylla_robusta","Betacoronavirus",618
"9132","Meles_meles","Betacoronavirus",619
"9304","Lonchorhina_aurita","Betacoronavirus",620
"8735","Mus_setulosus","Betacoronavirus",621
"9237","Saccolaimus_flaviventris","Betacoronavirus",622
"8969","Macaca_maura","Betacoronavirus",623
"9043","Rupicapra_pyrenaica","Betacoronavirus",624
"8942","Cercopithecus_solatus","Betacoronavirus",625
"9145","Zalophus_californianus","Betacoronavirus",626
"9297","Mystacina_tuberculata","Betacoronavirus",627
"9243","Diclidurus_albus","Betacoronavirus",628
"9238","Saccolaimus_saccolaimus","Betacoronavirus",629
"9249","Nycteris_thebaica","Betacoronavirus",630
"8971","Macaca_ochreata","Betacoronavirus",631
"8881","Coendou_rothschildi","Betacoronavirus",632
"9111","Eschrichtius_robustus","Betacoronavirus",633
"9109","Balaenoptera_borealis","Betacoronavirus",634
"9128","Martes_foina","Betacoronavirus",635
"9239","Taphozous_theobaldi","Betacoronavirus",636
"9131","Mellivora_capensis","Betacoronavirus",637
"8927","Lepus_saxatilis","Betacoronavirus",638
"8921","Sylvilagus_bachmani","Betacoronavirus",639
"8760","Phyllotis_darwini","Betacoronavirus",640
"9194","Cynictis_penicillata","Betacoronavirus",641
"9247","Nycteris_nana","Betacoronavirus",642
"8750","Handleyomys_fuscatus","Betacoronavirus",643
"8841","Microtus_subterraneus","Betacoronavirus",644
"8791","Sigmodon_toltecus","Betacoronavirus",645
"8978","Presbytis_melalophos","Betacoronavirus",646
"9195","Atilax_paludinosus","Betacoronavirus",647
"8825","Myodes_regulus","Betacoronavirus",648
"9064","Raphicerus_sharpei","Betacoronavirus",649
"9051","Gazella_subgutturosa","Betacoronavirus",650
"9137","Taxidea_taxus","Betacoronavirus",651
"8920","Sylvilagus_nuttallii","Betacoronavirus",652
"9140","Bassaricyon_gabbii","Betacoronavirus",653
"9163","Canis_aureus","Betacoronavirus",654
"8864","Hydrochoerus_hydrochaeris","Betacoronavirus",655
"8719","Madromys_blanfordi","Betacoronavirus",656
"9484","Perameles_nasuta","Betacoronavirus",657
"9483","Isoodon_macrourus","Betacoronavirus",658
"8874","Proechimys_guairae","Betacoronavirus",659
"9052","Gazella_dorcas","Betacoronavirus",660
"9100","Phocoena_phocoena","Betacoronavirus",661
"9126","Mustela_nigripes","Betacoronavirus",662
"9019","Eulemur_macaco","Betacoronavirus",663
"8851","Gerbilliscus_validus","Betacoronavirus",664
"9182","Felis_nigripes","Betacoronavirus",665
"9469","Cabassous_centralis","Betacoronavirus",666
"9102","Phocoenoides_dalli","Betacoronavirus",667
"9110","Balaenoptera_physalus","Betacoronavirus",668
"8876","Cuniculus_paca","Betacoronavirus",669
"8970","Macaca_nigra","Betacoronavirus",670
"8828","Chionomys_roberti","Betacoronavirus",671
"8761","Graomys_griseoflavus","Betacoronavirus",672
"8818","Neotoma_macrotis","Betacoronavirus",673
"8794","Megadontomys_nelsoni","Betacoronavirus",674
"9457","Crocidura_leucodon","Betacoronavirus",675
"9487","Chironectes_minimus","Betacoronavirus",676
"8729","Micromys_minutus","Betacoronavirus",677
"8772","Melanomys_caliginosus","Betacoronavirus",678
"8710","Apodemus_mystacinus","Betacoronavirus",679
"8757","Akodon_varius","Betacoronavirus",680
"8795","Peromyscus_attwateri","Betacoronavirus",681
"8776","Oecomys_bicolor","Betacoronavirus",682
"8755","Abrothrix_olivaceus","Betacoronavirus",683
"9076","Boselaphus_tragocamelus","Betacoronavirus",684
"8871","Proechimys_longicaudatus","Betacoronavirus",685
"8792","Tylomys_nudicaudus","Betacoronavirus",686
"9475","Macropus_parma","Betacoronavirus",687
"8802","Peromyscus_megalops","Betacoronavirus",688
"9476","Macropus_rufogriseus","Betacoronavirus",689
"8833","Microtus_maximowiczii","Betacoronavirus",690
"8848","Gerbilliscus_brantsii","Betacoronavirus",691
"9079","Tragelaphus_eurycerus","Betacoronavirus",692
"9482","Dorcopsis_muelleri","Betacoronavirus",693
"8782","Oligoryzomys_microtis","Betacoronavirus",694
"8736","Pelomys_isseli","Betacoronavirus",695
"8756","Akodon_simulator","Betacoronavirus",696
"8892","Spermophilus_lateralis","Betacoronavirus",697
"8745","Rattus_tanezumi","Betacoronavirus",698
"8743","Rattus_losea","Betacoronavirus",699
"9056","Saiga_tatarica","Betacoronavirus",700
"8891","Spermophilus_fulvus","Betacoronavirus",701
"8950","Cercocebus_galeritus","Betacoronavirus",702
"9034","Damaliscus_pygargus","Betacoronavirus",703
"8929","Allenopithecus_nigroviridis","Betacoronavirus",704
"8932","Cercopithecus_erythrotis","Betacoronavirus",705
"8941","Cercopithecus_lhoesti","Betacoronavirus",706
"9084","Blastocerus_dichotomus","Betacoronavirus",707
"8974","Macaca_silenus","Betacoronavirus",708
"9101","Phocoena_spinipinnis","Betacoronavirus",709
